계약일,자치구명,법정동명,건물명,물건금액(만원),평,평당금액(만원),층,건축년도,건물연령
2026-04-09,동대문구,장안동,일성트루엘,88500,25.689263998547965,3445.0188999187476,3.0,2012.0,14.0
2026-04-09,송파구,방이동,올림픽선수기자촌2단지,370000,39.014429621562755,9483.670621074669,1.0,1988.0,38.0
2026-04-09,노원구,상계동,상계주공6(고층),72800,17.90846114287443,4065.117567567567,13.0,1988.0,38.0
2026-04-09,마포구,아현동,마포래미안푸르지오4단지,240000,25.591251474725475,9378.204900883009,25.0,2014.0,12.0
2026-04-09,성북구,상월곡동,동아에코빌,78000,18.135341985056115,4300.994161801501,9.0,2003.0,23.0
2026-04-09,노원구,상계동,상계주공3(저층),75000,21.74728499258856,3448.706356934205,5.0,1987.0,39.0
2026-04-09,노원구,상계동,상계주공6(고층),74500,17.548476873279487,4245.3826926392,10.0,1988.0,38.0
2026-04-09,노원구,상계동,상계현대3차,63000,25.70106180234141,2451.260593220339,11.0,1999.0,27.0
2026-04-09,송파구,오금동,상아2차아파트,135000,13.84578152887437,9750.262180467555,2.0,1988.0,38.0
2026-04-09,중랑구,신내동,새한,63000,25.53165744017909,2467.5248815165874,7.0,1998.0,28.0
2026-04-09,양천구,신월동,수명산롯데캐슬,68500,18.14441721874338,3775.2659219739917,11.0,2008.0,18.0
2026-04-09,노원구,상계동,수락파크빌,90000,34.73394439906828,2591.1252395053125,10.0,2001.0,25.0
2026-04-09,송파구,오금동,송파더플래티넘,120000,15.91190973167559,7541.5209125475285,5.0,2024.0,2.0
2026-04-09,구로구,고척동,서울가든,63500,19.478476570771697,3260.0085416990214,11.0,1989.0,37.0
2026-04-09,성동구,금호동4가,서울숲푸르지오,193500,18.120216595577336,10678.680300500835,2.0,2007.0,19.0
2026-04-09,성동구,금호동4가,서울숲푸르지오,195000,18.14744229663914,10745.315885980996,10.0,2007.0,19.0
2026-04-09,영등포구,영등포동2가,센트레빌아스테리움영등포아파트,131500,18.148954835587016,7245.596299691641,29.0,2024.0,2.0
2026-04-09,광진구,중곡동,삼성베스트빌(31차),47800,14.290467979550474,3344.8869602032173,3.0,2018.0,8.0
2026-04-09,성동구,옥수동,옥수파크힐스101동~116동,263000,25.501406661221527,10313.156583629892,9.0,2016.0,10.0
2026-04-09,관악구,신림동,삼성산주공(주공3단지),64800,34.27715763680915,1890.4718030182682,5.0,2000.0,26.0
2026-04-09,도봉구,도봉동,서원,29000,12.106361738814776,2395.4347826086955,7.0,1996.0,30.0
2026-04-09,강남구,개포동,디에이치 퍼스티어 아이파크,359000,25.71164957497656,13962.542502500146,8.0,0.0,2026.0
2026-04-09,성동구,옥수동,래미안 옥수 리버젠,235000,25.631485010739027,9168.411424524962,2.0,2012.0,14.0
2026-04-09,강남구,자곡동,래미안강남힐즈,225000,30.837644069334786,7296.277221895232,7.0,2014.0,12.0
2026-04-09,강남구,역삼동,래미안그레이튼(진달래2차),282000,18.083915660828268,15593.96788223486,21.0,2010.0,16.0
2026-04-09,강남구,대치동,래미안대치팰리스,600000,34.53731433584415,17372.51467110449,16.0,2015.0,11.0
2026-04-09,서대문구,남가좌동,래미안루센티아,130000,18.14441721874338,7164.738246082028,10.0,2020.0,6.0
2026-04-09,동대문구,답십리동,래미안위브,172000,36.88779986084642,4662.7882565196,4.0,2014.0,12.0
2026-04-09,성북구,장위동,래미안장위퍼스트하이,125000,25.6950116465499,4864.757475865316,3.0,2020.0,6.0
2026-04-09,동대문구,장안동,르미에르장안타운5차,53000,22.264573312762803,2380.4633152173915,13.0,2005.0,21.0
2026-04-09,용산구,산천동,리버힐삼성,158800,18.01433886922588,8815.2,10.0,2001.0,25.0
2026-04-09,송파구,잠실동,리센츠,300000,25.710137036028677,11668.549241087187,2.0,2008.0,18.0
2026-04-09,강서구,내발산동,마곡수명산파크7단지,110900,25.57098345282391,4336.947001064711,10.0,2008.0,18.0
2026-04-09,마포구,아현동,마포래미안푸르지오4단지,217000,18.13987960189975,11962.593179354622,7.0,2014.0,12.0
2026-04-09,강남구,청담동,삼성청담공원아파트,270000,32.434885198293856,8324.370453273643,8.0,1999.0,27.0
2026-04-09,도봉구,창동,동아청솔,74800,17.982575551320448,4159.582134746404,9.0,1997.0,29.0
2026-04-09,금천구,독산동,금천현대,68500,25.661735789696586,2669.3439820818107,24.0,2002.0,24.0
2026-04-09,노원구,상계동,동양엔파트,86800,25.676861179175365,3380.475494816211,5.0,2003.0,23.0
2026-04-09,노원구,공릉동,노원프레미어스엠코,87000,25.422754635931877,3422.1311280342693,5.0,2016.0,10.0
2026-04-09,성북구,정릉동,대우,36000,13.041110808603323,2760.501043841336,10.0,2001.0,25.0
2026-04-09,강서구,화곡동,중앙화곡하이츠,42700,17.20664307105908,2481.599683544304,4.0,1988.0,38.0
2026-04-09,송파구,가락동,카나피아Ⅱ,69000,25.619384699156004,2693.2731137088203,2.0,2003.0,23.0
2026-04-09,동대문구,답십리동,답십리엘림퍼스트,75000,15.962428532534714,4698.53317414293,13.0,2020.0,6.0
2026-04-09,구로구,고척동,청구,60000,18.13231690716036,3309.0090090090093,9.0,1999.0,27.0
2026-04-09,노원구,하계동,청구,86000,25.704086880237167,3345.7714487466164,5.0,1988.0,38.0
2026-04-09,구로구,구로동,중앙하이츠(1269),76000,24.89669358985994,3052.6141845178067,20.0,2001.0,25.0
2026-04-09,도봉구,창동,창동주공4단지,37500,12.493571709471519,3001.543583535109,4.0,1991.0,35.0
2026-04-09,노원구,중계동,주공7,41500,13.340593520283148,3110.8061224489793,10.0,1993.0,33.0
2026-04-09,동대문구,답십리동,청계한신휴플러스,140000,18.071815349245245,7746.869768998995,9.0,2010.0,16.0
2026-04-09,중랑구,망우동,금호어울림(580),63000,25.691986568654148,2452.1264570823027,15.0,2006.0,20.0
2026-04-09,중구,신당동,청구e편한세상,187500,25.70106180234141,7295.41843220339,2.0,2011.0,15.0
2026-04-09,영등포구,여의도동,진주,259000,28.5295096348731,9078.319372282896,2.0,1977.0,49.0
2026-04-09,강남구,도곡동,대우디오빌,25000,7.831926672111807,3192.0625724217844,12.0,2004.0,22.0
2026-04-09,중랑구,묵동,금호어울림,79700,25.625434854947514,3110.19112265376,15.0,2003.0,23.0
2026-04-09,강남구,삼성동,대우멤버스카운티201,231000,44.045134162204675,5244.620192307692,4.0,2004.0,22.0
2026-04-09,노원구,월계동,대우,50000,40.7296487884563,1227.6069518716579,7.0,1998.0,28.0
2026-04-09,노원구,하계동,하계1청구,98000,25.5921589980942,3829.297872340426,13.0,1997.0,29.0
2026-04-09,강서구,방화동,청솔,61000,14.883383247118616,4098.530487804877,10.0,1994.0,32.0
2026-04-09,관악구,신림동,늘푸른(569-5),44500,21.281422996642164,2091.0255863539446,5.0,2009.0,17.0
2026-04-09,구로구,오류동,천왕역모아엘가트레뷰,88000,20.55933690292525,4280.293689213248,23.0,2025.0,1.0
2026-04-09,성북구,정릉동,길음뉴타운데시앙,62500,17.97501285658106,3477.048973409626,14.0,1999.0,27.0
2026-04-09,노원구,상계동,상계주공16(고층),42000,17.96593762289379,2337.7571981815117,4.0,1988.0,38.0
2026-04-09,양천구,신정동,대림e-편한세상,102800,33.247118613304295,3091.9972703698645,12.0,2004.0,22.0
2026-04-09,광진구,자양동,더샵스타시티,245000,41.023081344344625,5972.2476218567945,21.0,2007.0,19.0
2026-04-09,성북구,길음동,길음뉴타운6단지(래미안),130500,17.960794990471005,7265.825375170532,15.0,2007.0,19.0
2026-04-09,강서구,공항동,더트루엘마곡HQ,57100,14.619898962398283,3905.635746653148,1.0,2024.0,2.0
2026-04-09,송파구,잠실동,트리지움,310000,25.661735789696586,12080.242838618413,12.0,2007.0,19.0
2026-04-09,중랑구,면목동,다울101동,48800,25.688961490758388,1899.6486104569005,5.0,2003.0,23.0
2026-04-09,성북구,석관동,코오롱,69000,18.13231690716036,3805.3603603603606,12.0,1999.0,27.0
2026-04-09,영등포구,대림동,코오롱,100000,40.81132589164171,2450.3002001334225,20.0,1998.0,28.0
2026-04-09,노원구,중계동,중계무지개,65000,14.986235895574312,4337.313282196204,6.0,1991.0,35.0
2026-04-09,중랑구,중화동,동양엔파트,65000,25.44090510330641,2554.9405469678954,13.0,2010.0,16.0
2026-04-09,양천구,목동,두란,39700,20.83068639017455,1905.8421434795234,1.0,1996.0,30.0
2026-04-09,성북구,석관동,두산,83000,18.14139214084763,4575.172586293146,20.0,1998.0,28.0
2026-04-09,성북구,석관동,두산,96000,25.682911334966878,3737.8939929328617,9.0,1998.0,28.0
2026-04-09,노원구,상계동,두산,62700,20.39810025108147,3073.8156606851544,13.0,1994.0,32.0
2026-04-09,동대문구,답십리동,두산,114000,34.77932056750461,3277.8098634426374,21.0,2000.0,26.0
2026-04-09,강북구,미아동,두산위브트레지움,92500,25.710137036028677,3597.8026826685496,4.0,2011.0,15.0
2026-04-09,성북구,정릉동,라온유,92900,25.60728438757298,3627.8739515652687,13.0,2008.0,18.0
2026-04-09,동작구,상도동,포스코더샵,207000,46.04834074477418,4495.275978505078,11.0,2007.0,19.0
2026-04-09,용산구,한남동,한남동리첸시아,140000,22.201046676951933,6306.008993050824,4.0,2004.0,22.0
2026-04-09,양천구,신정동,대림e-편한세상,51500,18.126569259158423,2841.1333255453014,10.0,2004.0,22.0
2026-04-09,노원구,공릉동,태릉해링턴플레이스,96700,18.14441721874338,5329.462987662555,21.0,2022.0,4.0
2026-04-09,강남구,도곡동,도곡렉슬,352000,25.712557098345286,13689.809171980516,16.0,2006.0,20.0
2026-04-09,강서구,등촌동,대동황토방,88000,18.13231690716036,4853.213213213214,5.0,2000.0,26.0
2026-04-09,송파구,풍납동,동아한가람1,150000,25.525607284387572,5876.451765821284,18.0,1995.0,31.0
2026-04-09,노원구,중계동,진로유통조합대림,47000,17.860059896542335,2631.57012195122,8.0,1992.0,34.0
2026-04-09,송파구,잠실동,트리지움,269000,18.114166439785826,14850.255511022042,24.0,2007.0,19.0
2026-04-09,노원구,하계동,학여울청구,67500,17.968962700789547,3756.4772727272725,9.0,1999.0,27.0
2026-04-09,구로구,신도림동,대림1,141000,30.69849048613002,4593.059716200236,12.0,1999.0,27.0
2026-04-09,금천구,독산동,독산주공14단지,42500,13.594700063526636,3126.2182910547394,13.0,1990.0,36.0
2026-04-09,송파구,잠실동,트리지움,270500,18.114166439785826,14933.063627254507,6.0,2007.0,19.0
2026-04-09,노원구,중계동,중계무지개,59000,15.092113621925765,3909.3265183403487,2.0,1991.0,35.0
2026-04-09,관악구,남현동,네스코뮤즈빌,90000,41.918504401488335,2147.02316518727,3.0,2002.0,24.0
2026-04-09,강남구,대치동,한보미도맨션2,373000,25.70106180234141,14513.01906779661,1.0,1985.0,41.0
2026-04-09,노원구,상계동,노원IPARK,77000,42.133284932087,1827.5337449741528,4.0,2009.0,17.0
2026-04-09,노원구,중계동,중계무지개,60000,15.092113621925765,3975.5862898376427,3.0,1991.0,35.0
2026-04-09,금천구,독산동,독산주공14단지,38000,13.594700063526636,2795.20694259012,1.0,1990.0,36.0
2026-04-09,성북구,돈암동,돈암현대아파트,50700,12.578273890552682,4030.7597402597403,4.0,1991.0,35.0
2026-04-09,성북구,돈암동,돈암힐스테이트,83000,17.962912544998034,4620.631525766251,5.0,2007.0,19.0
2026-04-09,송파구,가락동,동궁리치웰(102동),122500,25.380403545391296,4826.558402860548,9.0,2005.0,21.0
2026-04-09,노원구,상계동,대동황토방,58500,18.150467374534895,3223.0575,25.0,2001.0,25.0
2026-04-09,노원구,상계동,상계주공16(고층),54300,17.96593762289379,3022.386091934669,6.0,1988.0,38.0
2026-04-09,서초구,서초동,래미안서초에스티지,355000,30.71966603140031,11556.115214180207,6.0,2016.0,10.0
2026-04-09,노원구,상계동,상계주공16(고층),40000,13.84578152887437,2888.9665719903865,10.0,1988.0,38.0
2026-04-09,송파구,가락동,가락미륭아파트,152000,15.125389478779079,10049.328,6.0,1986.0,40.0
2026-04-09,노원구,공릉동,공릉동한보에센시티아파트,74000,25.691986568654148,2880.2755210173077,9.0,2000.0,26.0
2026-04-09,강서구,가양동,강변,65000,10.41836827298303,6238.980836236934,3.0,1992.0,34.0
2026-04-09,강서구,가양동,강변,82000,11.97930846719303,6845.136363636363,14.0,1992.0,34.0
2026-04-09,영등포구,대림동,신대림신동아파밀리에,93500,25.69833923223523,3638.3674118020976,14.0,2013.0,13.0
2026-04-09,성동구,성수동1가,쌍용,186000,18.077865505036755,10288.825301204819,16.0,1997.0,29.0
2026-04-09,노원구,공릉동,공릉동한보에센시티아파트,60000,17.968962700789547,3339.090909090909,6.0,2000.0,26.0
2026-04-09,광진구,구의동,아차산한라아파트,86000,22.636657893940768,3799.1474007750903,2.0,2009.0,17.0
2026-04-09,중랑구,신내동,신내우디안1단지,75500,25.60728438757298,2948.3797991730653,8.0,2014.0,12.0
2026-04-09,노원구,공릉동,공릉동한보에센시티아파트,59800,17.968962700789547,3327.9606060606056,9.0,2000.0,26.0
2026-04-09,금천구,독산동,신도브래뉴,68000,22.143570196932572,3070.868852459016,11.0,2002.0,24.0
2026-04-09,동작구,본동,신동아,164000,31.672565568563392,5177.982808022923,8.0,1993.0,33.0
2026-04-09,강서구,가양동,가양2단지(성지),67000,10.41836827298303,6430.949477351916,14.0,1992.0,34.0
2026-04-09,광진구,구의동,아차산한라아파트,73000,18.268445412469372,3995.961251862891,5.0,2009.0,17.0
2026-04-09,강서구,가양동,강변,76500,11.97930846719303,6386.011363636363,6.0,1992.0,34.0
2026-04-09,강남구,수서동,신동아,182000,11.95813292192274,15219.767265368075,14.0,1992.0,34.0
2026-04-09,영등포구,당산동,강변래미안,195500,32.71621744259915,5975.6296809986125,15.0,2002.0,24.0
2026-04-09,송파구,거여동,거여1단지,88300,11.97930846719303,7371.043181818181,4.0,1997.0,29.0
2026-04-09,영등포구,대림동,신동아,58000,20.392050095289953,2844.245660881175,4.0,1987.0,39.0
2026-04-09,영등포구,도림동,영등포아트자이,130000,25.641165260005447,5069.972393289445,3.0,2014.0,12.0
2026-04-09,마포구,망원동,강변타운,92000,25.707111958132923,3578.776182631207,3.0,2000.0,26.0
2026-04-09,광진구,구의동,e편한세상광진그랜드파크,219000,25.704389388026744,8519.945628508549,32.0,2021.0,5.0
2026-04-09,강서구,화곡동,화곡6차보람쉬움,66000,25.707111958132923,2567.3829136267354,8.0,2005.0,21.0
2026-04-09,강서구,화곡동,화곡푸르지오,110000,25.687146444020936,4282.297383234802,1.0,2002.0,24.0
2026-04-09,강서구,화곡동,화곡푸르지오,145000,43.59833015700154,3325.81544930372,8.0,2002.0,24.0
2026-04-09,노원구,월계동,한진한화그랑빌,113000,25.704086880237167,4396.188066376368,7.0,2002.0,24.0
2026-04-09,중랑구,신내동,화성.두산아파트,75500,25.710137036028677,2936.5848923402755,6.0,1995.0,31.0
2026-04-09,노원구,월계동,한진한화그랑빌,99000,18.13231690716036,5459.864864864865,21.0,2002.0,24.0
2026-04-09,성북구,돈암동,한진(609-1),104000,40.22143570196933,2585.6859205776173,19.0,1998.0,28.0
2026-04-09,강서구,가양동,가양우성,121000,25.667785945488095,4714.080141426046,11.0,1990.0,36.0
2026-04-09,송파구,거여동,거여2단지효성아파트,150000,40.802250657954446,3676.2677935943057,3.0,1997.0,29.0
2026-04-09,강남구,자곡동,강남한양수자인(4단지),225000,30.674289862963974,7335.133136094674,3.0,2014.0,12.0
2026-04-09,성북구,종암동,아이파크종암동1차,110000,25.707111958132923,4278.971522711226,5.0,2004.0,22.0
2026-04-09,노원구,상계동,상계주공16(고층),59500,17.548476873279487,3390.607653852784,13.0,1988.0,38.0
2026-04-09,도봉구,방학동,신동아아파트1,41700,18.822034667392685,2215.4884281581485,7.0,1986.0,40.0
2026-04-09,강동구,상일동,고덕센트럴IPARK,192000,25.704086880237167,7469.629280922678,11.0,2019.0,7.0
2026-04-09,관악구,봉천동,관악푸르지오,111000,18.02341410291315,6158.655589123867,5.0,2004.0,22.0
2026-04-09,중랑구,면목동,신성,54000,18.123241673473093,2979.599399098648,17.0,1998.0,28.0
2026-04-09,송파구,풍납동,신성노바빌아파트,148000,25.70106180234141,5758.516949152542,18.0,2000.0,26.0
2026-04-09,중랑구,신내동,신내6대주,37500,12.051910336691172,3111.5399096385536,2.0,1996.0,30.0
2026-04-09,중랑구,신내동,신내 데시앙포레,75000,25.6950116465499,2918.85448551919,3.0,2013.0,13.0
2026-04-09,송파구,풍납동,신성노바빌아파트,100000,25.70106180234141,3890.8898305084745,12.0,2000.0,26.0
2026-04-09,강남구,개포동,개포자이프레지던스,287500,18.1008560970445,15883.226652851126,18.0,2023.0,3.0
2026-04-09,종로구,교북동,경희궁자이(4단지),95000,11.272347762954896,8427.703083487642,12.0,2017.0,9.0
2026-04-09,은평구,신사동,개성하이뷰,48000,24.35187706083432,1971.1006211180122,6.0,2009.0,17.0
2026-04-09,구로구,개봉동,개봉동현대아이파크,95000,25.707111958132923,3695.475405977877,11.0,2006.0,20.0
2026-04-09,동작구,사당동,경남아너스빌1차,113800,25.707111958132923,4426.790538950341,3.0,1997.0,29.0
2026-04-09,중구,황학동,한양I-Class,12500,4.952052515352271,2524.2058643860714,13.0,2013.0,13.0
2026-04-09,강남구,역삼동,경남아너스빌,170000,25.618779683576854,6635.757132061212,16.0,2002.0,24.0
2026-04-09,서대문구,북가좌동,DMC래미안e편한세상,153500,25.698036724445657,5973.218952324896,17.0,2012.0,14.0
2026-04-09,노원구,공릉동,시영3차(라이프)아파트,41300,11.97930846719303,3447.6113636363634,7.0,1994.0,32.0
2026-04-09,은평구,구산동,경남아너스빌,70000,37.13888132619415,1884.817137737232,7.0,2004.0,22.0
2026-04-09,구로구,개봉동,신개봉삼환,55000,18.092990894515534,3039.8511954522655,2.0,2001.0,25.0
2026-04-09,영등포구,신길동,경남,100000,18.138367062951872,5513.1754503002,12.0,1999.0,27.0
2026-04-09,강북구,수유동,수유벽산1차,69000,37.08140484617479,1860.770925110132,3.0,1993.0,33.0
2026-04-09,노원구,중계동,염광,81500,25.5921589980942,3184.5691489361707,23.0,1996.0,30.0
